Order,Variable,Description,Category,Hierarchy Level,Hierarchy Description,Variable Type,Root Formula,Type,Size,Part
0,CODE,Code,Geography,1,Code,Incidence,,V_String,16,1
0,GEO,Geographic Summarization Indicator,Geography,1,Geographic Summarization Indicator,Incidence,,V_String,16,1
1,HSBASHHD,Total Households,Basics,1,Total Households,Incidence,[HSBASHHD],Int64,8,1
2,HSHNIAGG,Household Income,Basics,1,Household Income,Consumption,[HSHNIAGG],Double,8,1
3,HSAGDISPIN,Household Disposable Income,Basics,1,Household Disposable Income,Consumption,[HSAGDISPIN],Double,8,1
4,HSAGDISCIN,Household Discretionary Income,Basics,1,Household Discretionary Income,Consumption,[HSAGDISCIN],Double,8,1
5,HSTT001,Total expenditure,Household Expenditures (Category Summary),1,Total expenditure,Consumption,[HSTT001],Double,8,1
6,HSTE001,Total current consumption and financial transfers,Household Expenditures (Category Summary),2,    Total current consumption and financial transfers,Consumption,[HSTT001],Double,8,1
7,HSTX001,Income tax,Household Expenditures (Category Summary),3,        Income tax,Consumption,[HSTE001],Double,8,1
8,HSTC001,Total current consumption,Household Expenditures (Category Summary),3,        Total current consumption,Consumption,[HSTE001],Double,8,1
9,HSSH001S,Shelter,Household Expenditures (Category Summary),4,            Shelter,Consumption,[HSTC001],Double,8,1
10,HSFD001S,Food,Household Expenditures (Category Summary),4,            Food,Consumption,[HSTC001],Double,8,1
11,HSHO001S,Household operation,Household Expenditures (Category Summary),4,            Household operation,Consumption,[HSTC001],Double,8,1
12,HSHC001S,Health care,Household Expenditures (Category Summary),4,            Health care,Consumption,[HSTC001],Double,8,1
13,HSHF001S,Household furnishings and equipment,Household Expenditures (Category Summary),4,            Household furnishings and equipment,Consumption,[HSTC001],Double,8,1
14,HSTR001S,Transportation,Household Expenditures (Category Summary),4,            Transportation,Consumption,[HSTC001],Double,8,1
15,HSRE001S,Recreation,Household Expenditures (Category Summary),4,            Recreation,Consumption,[HSTC001],Double,8,1
16,HSPC001S,Personal care,Household Expenditures (Category Summary),4,            Personal care,Consumption,[HSTC001],Double,8,1
17,HSCL001S,Clothing,Household Expenditures (Category Summary),4,            Clothing,Consumption,[HSTC001],Double,8,1
18,HSED002S,Education,Household Expenditures (Category Summary),4,            Education,Consumption,[HSTC001],Double,8,1
19,HSRO001S,Reading materials and other printed matter,Household Expenditures (Category Summary),4,            Reading materials and other printed matter,Consumption,[HSTC001],Double,8,1
20,HSTA001S,Tobacco products and alcoholic beverages,Household Expenditures (Category Summary),4,            Tobacco products and alcoholic beverages,Consumption,[HSTC001],Double,8,1
21,HSGC001S,Games of chance,Household Expenditures (Category Summary),4,            Games of chance,Consumption,[HSTC001],Double,8,1
22,HSME001S,Miscellaneous expenditures,Household Expenditures (Category Summary),4,            Miscellaneous expenditures,Consumption,[HSTC001],Double,8,1
23,HSEP001S,Total personal insurance premiums and retirement/pension contributions,Household Expenditures (Category Summary),3,        Total personal insurance premiums and retirement/pension contributions,Consumption,[HSTE001],Double,8,1
24,HSMG001S,"Total money gifts, contributions and support payments",Household Expenditures (Category Summary),3,"        Total money gifts, contributions and support payments",Consumption,[HSTE001],Double,8,1
25,HSTE001ZBS,Total non-current consumption,Household Expenditures (Category Summary),2,    Total non-current consumption,Consumption,[HSTT001],Double,8,1
26,HSWH002S,Improvements and alterations to owned principal residence,Household Expenditures (Category Summary),3,        Improvements and alterations to owned principal residence,Consumption,[HSTE001ZB],Double,8,1
27,HSWH028S,Improvements and alterations to vacation homes,Household Expenditures (Category Summary),3,        Improvements and alterations to vacation homes,Consumption,[HSTE001ZB],Double,8,1
28,HSWH040S,Net purchase price of owned residences,Household Expenditures (Category Summary),3,        Net purchase price of owned residences,Consumption,[HSTE001ZB],Double,8,1
29,HSWH041S,Net purchase price of owned secondary residences,Household Expenditures (Category Summary),3,        Net purchase price of owned secondary residences,Consumption,[HSTE001ZB],Double,8,1
30,HSWH042S,Net purchase price of other owned properties,Household Expenditures (Category Summary),3,        Net purchase price of other owned properties,Consumption,[HSTE001ZB],Double,8,1
31,HSSH001,Shelter,Shelter,4,            Shelter,Consumption,[HSSH001],Double,8,1
32,HSSH002,Principal accommodation,Shelter,5,                Principal accommodation,Consumption,[HSSH001],Double,8,1
33,HSSH003,Rented living quarters,Shelter,6,                    Rented living quarters,Consumption,[HSSH001],Double,8,1
34,HSSH004,Total expenditure for rent,Shelter,7,                        Total expenditure for rent,Consumption,[HSSH001],Double,8,1
35,HSSH053,Rent,Shelter,8,                            Rent,Consumption,[HSSH001],Double,8,1
36,HSSH054,Additional amounts paid to the landlord,Shelter,8,                            Additional amounts paid to the landlord,Consumption,[HSSH001],Double,8,1
37,HSSH005,Tenants' repairs and improvements,Shelter,7,                        Tenants' repairs and improvements,Consumption,[HSSH001],Double,8,1
38,HSSH006,Tenants' insurance premiums,Shelter,7,                        Tenants' insurance premiums,Consumption,[HSSH001],Double,8,1
39,HSSH007,Parking at place of residence,Shelter,7,                        Parking at place of residence,Consumption,[HSSH001],Double,8,1
40,HSSH010,Owned living quarters,Shelter,6,                    Owned living quarters,Consumption,[HSSH001],Double,8,1
41,HSSH011,Regular mortgage payments,Shelter,7,                        Regular mortgage payments,Consumption,[HSSH001],Double,8,1
42,HSSH014,Property taxes,Shelter,7,                        Property taxes,Consumption,[HSSH001],Double,8,1
43,HSSH013,Condominium charges,Shelter,7,                        Condominium charges,Consumption,[HSSH001],Double,8,1
44,HSSH015,Premiums for homeowners' insurance,Shelter,7,                        Premiums for homeowners' insurance,Consumption,[HSSH001],Double,8,1
45,HSSH016,Other expenditures for owned living quarters,Shelter,7,                        Other expenditures for owned living quarters,Consumption,[HSSH001],Double,8,1
46,HSSH017,Real estate commissions on homes sold,Shelter,8,                            Real estate commissions on homes sold,Consumption,[HSSH001],Double,8,1
47,HSSH018,Legal fees related to the dwelling,Shelter,8,                            Legal fees related to the dwelling,Consumption,[HSSH001],Double,8,1
48,HSSH019,"Premiums for mortgage, life and/or disability insurance",Shelter,8,"                            Premiums for mortgage, life and/or disability insurance",Consumption,[HSSH001],Double,8,1
49,HSSH021,Registration & renewal fees and mortgage penalties,Shelter,8,                            Registration & renewal fees and mortgage penalties,Consumption,[HSSH001],Double,8,1
50,HSSH020,Other expenses related to the dwelling,Shelter,8,                            Other expenses related to the dwelling,Consumption,[HSSH001],Double,8,1
51,HSSH022,Land transfer taxes and land registration fees,Shelter,8,                            Land transfer taxes and land registration fees,Consumption,[HSSH001],Double,8,1
52,HSSH012,Repairs and maintenance to owned principal residence,Shelter,7,                        Repairs and maintenance to owned principal residence,Consumption,[HSSH001],Double,8,1
53,HSRM002A,Exterior painting or staining,Shelter,8,                            Exterior painting or staining,Consumption,[HSSH001],Double,8,1
54,HSRM002B,Interior painting or wallpapering,Shelter,8,                            Interior painting or wallpapering,Consumption,[HSSH001],Double,8,1
55,HSRM003A,Interior walls and ceilings,Shelter,8,                            Interior walls and ceilings,Consumption,[HSSH001],Double,8,1
56,HSRM003B,Caulking and weather stripping,Shelter,8,                            Caulking and weather stripping,Consumption,[HSSH001],Double,8,1
57,HSRM004,Insulation,Shelter,8,                            Insulation,Consumption,[HSSH001],Double,8,1
58,HSRM005,"Fences, driveways, patios, swimming pools, hot tubs and ponds",Shelter,8,"                            Fences, driveways, patios, swimming pools, hot tubs and ponds",Consumption,[HSSH001],Double,8,1
59,HSRM006,Roofs,Shelter,8,                            Roofs,Consumption,[HSSH001],Double,8,1
60,HSRM007,Eavestroughing,Shelter,8,                            Eavestroughing,Consumption,[HSSH001],Double,8,1
61,HSRM008M,"Exterior walls, siding, soffits, facia, chimneys and concrete basement floor",Shelter,8,"                            Exterior walls, siding, soffits, facia, chimneys and concrete basement floor",Consumption,[HSSH001],Double,8,1
62,HSRM009A,Windows and exterior doors,Shelter,8,                            Windows and exterior doors,Consumption,[HSSH001],Double,8,1
63,HSRM009B,Interior doors,Shelter,8,                            Interior doors,Consumption,[HSSH001],Double,8,1
64,HSRM010,Hard surface flooring and wall-to-wall carpeting,Shelter,8,                            Hard surface flooring and wall-to-wall carpeting,Consumption,[HSSH001],Double,8,1
65,HSRM011,Plumbing fixtures and equipment,Shelter,8,                            Plumbing fixtures and equipment,Consumption,[HSSH001],Double,8,1
66,HSRM012,Septic systems and wells,Shelter,8,                            Septic systems and wells,Consumption,[HSSH001],Double,8,1
67,HSRM013,Heating and/or air conditioning equipment,Shelter,8,                            Heating and/or air conditioning equipment,Consumption,[HSSH001],Double,8,1
68,HSRM015M,Electrical fixtures and equipment and home security devices,Shelter,8,                            Electrical fixtures and equipment and home security devices,Consumption,[HSSH001],Double,8,1
69,HSRM016,Other repairs and maintenance,Shelter,8,                            Other repairs and maintenance,Consumption,[HSSH001],Double,8,1
70,HSSH012B,Repairs and maintenance to owned principal residence,Shelter,7,                        Repairs and maintenance to owned principal residence,Consumption,[HSSH001],Double,8,1
71,HSOI020,Contract work or hired labour for repairs and maintenance,Shelter,8,                            Contract work or hired labour for repairs and maintenance,Consumption,[HSSH001],Double,8,1
72,HSOI020Z,Non-contract work or hired labour for repairs and maintenance,Shelter,8,                            Non-contract work or hired labour for repairs and maintenance,Consumption,[HSSH001],Double,8,1
73,HSSH030,"Water, fuel and electricity for principal accommodation",Shelter,6,"                    Water, fuel and electricity for principal accommodation",Consumption,[HSSH001],Double,8,1
74,HSSH031,Water and sewage,Shelter,7,                        Water and sewage,Consumption,[HSSH001],Double,8,1
75,HSSH031A,Water and sewage charges for owned principal residence,Shelter,8,                            Water and sewage charges for owned principal residence,Consumption,[HSSH001],Double,8,1
76,HSSH031B,Water and sewage charges for rented principal residence,Shelter,8,                            Water and sewage charges for rented principal residence,Consumption,[HSSH001],Double,8,1
77,HSSH032,Electricity,Shelter,7,                        Electricity,Consumption,[HSSH001],Double,8,1
78,HSSH032A,Electricity charges for owned principal residence,Shelter,8,                            Electricity charges for owned principal residence,Consumption,[HSSH001],Double,8,1
79,HSSH032B,Electricity charges for rented principal residence,Shelter,8,                            Electricity charges for rented principal residence,Consumption,[HSSH001],Double,8,1
80,HSSH033,Natural gas,Shelter,7,                        Natural gas,Consumption,[HSSH001],Double,8,1
81,HSSH033A,Natural gas charges for owned principal residence,Shelter,8,                            Natural gas charges for owned principal residence,Consumption,[HSSH001],Double,8,1
82,HSSH033B,Natural gas charges for rented principal residence,Shelter,8,                            Natural gas charges for rented principal residence,Consumption,[HSSH001],Double,8,1
83,HSSH034,Other fuel,Shelter,7,                        Other fuel,Consumption,[HSSH001],Double,8,1
84,HSSH035,Heating oil,Shelter,8,                            Heating oil,Consumption,[HSSH001],Double,8,1
85,HSSH035A,Heating oil charges for owned principal residence,Shelter,9,                                Heating oil charges for owned principal residence,Consumption,[HSSH001],Double,8,1
86,HSSH035B,Heating oil charges for rented principal residence,Shelter,9,                                Heating oil charges for rented principal residence,Consumption,[HSSH001],Double,8,1
87,HSSH036,Propane for heating and cooking,Shelter,8,                            Propane for heating and cooking,Consumption,[HSSH001],Double,8,1
88,HSSH036A,Propane for heating and cooking for owned principal residence,Shelter,9,                                Propane for heating and cooking for owned principal residence,Consumption,[HSSH001],Double,8,1
89,HSSH036B,Propane for heating and cooking for rented principal residence,Shelter,9,                                Propane for heating and cooking for rented principal residence,Consumption,[HSSH001],Double,8,1
90,HSSH037,Wood and other fuel for heating and cooking,Shelter,8,                            Wood and other fuel for heating and cooking,Consumption,[HSSH001],Double,8,1
91,HSSH037A,Wood and other fuel for heating and cooking for owned principal residence,Shelter,9,                                Wood and other fuel for heating and cooking for owned principal residence,Consumption,[HSSH001],Double,8,1
92,HSSH037B,Wood and other fuel for heating and cooking for rented principal residence,Shelter,9,                                Wood and other fuel for heating and cooking for rented principal residence,Consumption,[HSSH001],Double,8,1
93,HSSH040,Other accommodation,Shelter,5,                Other accommodation,Consumption,[HSSH001],Double,8,1
94,HSSH041,Vacation homes or other secondary residences,Shelter,6,                    Vacation homes or other secondary residences,Consumption,[HSSH001],Double,8,1
95,HSSH042,Mortgage paid on vacation homes or other secondary residences,Shelter,7,                        Mortgage paid on vacation homes or other secondary residences,Consumption,[HSSH001],Double,8,1
96,HSSH043,Property taxes and sewage charges for owned vacation homes or other secondary residences,Shelter,7,                        Property taxes and sewage charges for owned vacation homes or other secondary residences,Consumption,[HSSH001],Double,8,1
97,HSSH044,Property Insurance for owned vacation homes or other secondary residences,Shelter,7,                        Property Insurance for owned vacation homes or other secondary residences,Consumption,[HSSH001],Double,8,1
98,HSSH045,"Electricity, water and fuel for owned vacation homes or other secondary residences",Shelter,7,"                        Electricity, water and fuel for owned vacation homes or other secondary residences",Consumption,[HSSH001],Double,8,1
99,HSSH046,Other expenses associated with secondary residences,Shelter,7,                        Other expenses associated with secondary residences,Consumption,[HSSH001],Double,8,1
100,HSSH046C,Repairs and maintenance for owned vacation homes or other secondary residences,Shelter,8,                            Repairs and maintenance for owned vacation homes or other secondary residences,Consumption,[HSSH001],Double,8,1
101,HSSH046M,Real estate commissions paid for the sale and other expenses associated with vacation homes and other secondary residences,Shelter,8,                            Real estate commissions paid for the sale and other expenses associated with vacation homes and other secondary residences,Consumption,[HSSH001],Double,8,1
102,HSSH047,Other owned properties,Shelter,6,                    Other owned properties,Consumption,[HSSH001],Double,8,1
103,HSSH047A,Mortgage paid on other property,Shelter,7,                        Mortgage paid on other property,Consumption,[HSSH001],Double,8,1
104,HSSH047C,Repairs and improvements to other property,Shelter,7,                        Repairs and improvements to other property,Consumption,[HSSH001],Double,8,1
105,HSSH047M,Real estate commissions paid for the sale and other expenses associated with other owned property,Shelter,7,                        Real estate commissions paid for the sale and other expenses associated with other owned property,Consumption,[HSSH001],Double,8,1
106,HSSH050,Accommodation away from home,Shelter,6,                    Accommodation away from home,Consumption,[HSSH001],Double,8,1
107,HSSH051,Hotels and motels,Shelter,7,                        Hotels and motels,Consumption,[HSSH001],Double,8,1
108,HSSH052,Other accommodation while away from home overnight or longer,Shelter,7,                        Other accommodation while away from home overnight or longer,Consumption,[HSSH001],Double,8,1
109,HSFD001,Food,Food,4,            Food,Consumption,[HSFD001],Double,8,1
110,HSFD003,Food purchased from stores,Food,5,                Food purchased from stores,Consumption,[HSFD001],Double,8,1
111,HSFD990,Food purchased from restaurants,Food,5,                Food purchased from restaurants,Consumption,[HSFD001],Double,8,1
112,HSFD991,Restaurant meals,Food,6,                    Restaurant meals,Consumption,[HSFD001],Double,8,1
113,HSFD992,Restaurant dinners,Food,7,                        Restaurant dinners,Consumption,[HSFD001],Double,8,1
114,HSFD993,Restaurant lunches,Food,7,                        Restaurant lunches,Consumption,[HSFD001],Double,8,1
115,HSFD994,Restaurant breakfasts,Food,7,                        Restaurant breakfasts,Consumption,[HSFD001],Double,8,1
116,HSFD995,Restaurant snacks and beverages,Food,6,                    Restaurant snacks and beverages,Consumption,[HSFD001],Double,8,1
117,HSHO001,Household operation,Household Operation,4,            Household operation,Consumption,[HSHO001],Double,8,1
118,HSHO002,"Housekeepers, cleaners, house-sitters",Household Operation,5,"                Housekeepers, cleaners, house-sitters",Consumption,[HSHO001],Double,8,1
119,HSHO003,Pet expenses,Household Operation,5,                Pet expenses,Consumption,[HSHO001],Double,8,1
120,HSHO004,Pet food,Household Operation,6,                    Pet food,Consumption,[HSHO001],Double,8,1
121,HSHO005,Purchase of pets and related pet goods,Household Operation,6,                    Purchase of pets and related pet goods,Consumption,[HSHO001],Double,8,1
122,HSHO006,Veterinarian and other services,Household Operation,6,                    Veterinarian and other services,Consumption,[HSHO001],Double,8,1
123,HSHO010,Household cleaning supplies and equipment,Household Operation,5,                Household cleaning supplies and equipment,Consumption,[HSHO001],Double,8,1
124,HSHO011,Detergent and other soaps,Household Operation,6,                    Detergent and other soaps,Consumption,[HSHO001],Double,8,1
125,HSHO012,Other household cleaning supplies,Household Operation,6,                    Other household cleaning supplies,Consumption,[HSHO001],Double,8,1
126,HSHO013,Cleaning equipment (non-electric),Household Operation,6,                    Cleaning equipment (non-electric),Consumption,[HSHO001],Double,8,1
127,HSHO014,"Paper, plastic and foil supplies",Household Operation,5,"                Paper, plastic and foil supplies",Consumption,[HSHO001],Double,8,1
128,HSHO015,Stationery (excluding school supplies),Household Operation,6,                    Stationery (excluding school supplies),Consumption,[HSHO001],Double,8,1
129,HSHO016,Other paper supplies,Household Operation,6,                    Other paper supplies,Consumption,[HSHO001],Double,8,1
130,HSHO017,Plastic and foil supplies,Household Operation,6,                    Plastic and foil supplies,Consumption,[HSHO001],Double,8,1
131,HSHO018,Garden supplies and services,Household Operation,5,                Garden supplies and services,Consumption,[HSHO001],Double,8,1
132,HSHO019,"Nursery and greenhouse stock (flowers, plants, seeds)",Household Operation,6,"                    Nursery and greenhouse stock (flowers, plants, seeds)",Consumption,[HSHO001],Double,8,1
133,HSHO020,"Fertilizers, herbicides, insecticides, pesticides, soil and soil conditioners",Household Operation,6,"                    Fertilizers, herbicides, insecticides, pesticides, soil and soil conditioners",Consumption,[HSHO001],Double,8,1
134,HSHO021,"Horticultural services, snow and garbage removal",Household Operation,6,"                    Horticultural services, snow and garbage removal",Consumption,[HSHO001],Double,8,1
135,HSHO022,Other household supplies,Household Operation,5,                Other household supplies,Consumption,[HSHO001],Double,8,1
136,HSCC001,Child care expenditures,Household Operation,5,                Child care expenditures,Consumption,[HSHO001],Double,8,1
137,HSCC002,Child care outside the home,Household Operation,6,                    Child care outside the home,Consumption,[HSHO001],Double,8,1
138,HSCC003,Day care centres,Household Operation,7,                        Day care centres,Consumption,[HSHO001],Double,8,1
139,HSCC013,Other child care outside the home,Household Operation,7,                        Other child care outside the home,Consumption,[HSHO001],Double,8,1
140,HSCC011,Child care offered in school,Household Operation,8,                            Child care offered in school,Consumption,[HSHO001],Double,8,1
141,HSCC012,Child care offered in private households,Household Operation,8,                            Child care offered in private households,Consumption,[HSHO001],Double,8,1
142,HSCC014,Child care in the home,Household Operation,6,                    Child care in the home,Consumption,[HSHO001],Double,8,1
143,HSCS001,Communications,Household Operation,5,                Communications,Consumption,[HSHO001],Double,8,1
144,HSCS003,"Purchase, installation and operation of telephones",Household Operation,6,"                    Purchase, installation and operation of telephones",Consumption,[HSHO001],Double,8,1
145,HSCS004,Landline telephone services,Household Operation,7,                        Landline telephone services,Consumption,[HSHO001],Double,8,1
146,HSCS005,Cell phone services,Household Operation,7,                        Cell phone services,Consumption,[HSHO001],Double,8,1
147,HSCS011,Telephones and equipment,Household Operation,7,                        Telephones and equipment,Consumption,[HSHO001],Double,8,1
148,HSCS012,Landline telephone equipment,Household Operation,8,                            Landline telephone equipment,Consumption,[HSHO001],Double,8,1
149,HSCS013,Mobile telephone equipment,Household Operation,8,                            Mobile telephone equipment,Consumption,[HSHO001],Double,8,1
150,HSCS007,Internet services,Household Operation,6,                    Internet services,Consumption,[HSHO001],Double,8,1
151,HSCS008,"On-line services (e.g.: subscriptions to stock trading, genealogy databases)",Household Operation,6,"                    On-line services (e.g.: subscriptions to stock trading, genealogy databases)",Consumption,[HSHO001],Double,8,1
152,HSCS010,"Postal, courier and other communication services",Household Operation,6,"                    Postal, courier and other communication services",Consumption,[HSHO001],Double,8,1
153,HSHC001,Health care,Health Care,4,            Health care,Consumption,[HSHC001],Double,8,1
154,HSHC002,Total direct costs to household for health care,Health Care,5,                Total direct costs to household for health care,Consumption,[HSHC001],Double,8,1
155,HSHC003,Prescribed medicines and pharmaceutical products,Health Care,6,                    Prescribed medicines and pharmaceutical products,Consumption,[HSHC001],Double,8,1
