Order,Variable,Description,Category,Hierarchy Level,Hierarchy Description,Variable Type,Root Formula,Type,Size,Part
156,HSHC004,Non-prescribed medicines and pharmaceutical products,Health Care,6,                    Non-prescribed medicines and pharmaceutical products,Consumption,[HSHC001],Double,8,1
157,HSHC004A,Health care supplies and equipment,Health Care,7,                        Health care supplies and equipment,Consumption,[HSHC001],Double,8,1
158,HSHC004B,Other medicines and pharmaceutical products,Health Care,7,                        Other medicines and pharmaceutical products,Consumption,[HSHC001],Double,8,1
159,HSHC005,Health care services,Health Care,6,                    Health care services,Consumption,[HSHC001],Double,8,1
160,HSHC006,Health care practitioners,Health Care,7,                        Health care practitioners,Consumption,[HSHC001],Double,8,1
161,HSHC006A,Health care practitioners in the home,Health Care,8,                            Health care practitioners in the home,Consumption,[HSHC001],Double,8,1
162,HSHC006B,Other health care practitioners,Health Care,8,                            Other health care practitioners,Consumption,[HSHC001],Double,8,1
163,HSHC007,Health care by general practitioners and specialists,Health Care,7,                        Health care by general practitioners and specialists,Consumption,[HSHC001],Double,8,1
164,HSHC008,"Weight control programs, quit-smoking programs and other medical services",Health Care,7,"                        Weight control programs, quit-smoking programs and other medical services",Consumption,[HSHC001],Double,8,1
165,HSHC009,"Hospital care, nursing homes, and other residential care facilities",Health Care,7,"                        Hospital care, nursing homes, and other residential care facilities",Consumption,[HSHC001],Double,8,1
166,HSHC010,Total direct costs to household for eye care,Health Care,6,                    Total direct costs to household for eye care,Consumption,[HSHC001],Double,8,1
167,HSHC012,Prescription eye wear,Health Care,7,                        Prescription eye wear,Consumption,[HSHC001],Double,8,1
168,HSHC014,Eye-care services,Health Care,7,                        Eye-care services,Consumption,[HSHC001],Double,8,1
169,HSHC027,Other eye care goods and non-prescription eyewear,Health Care,7,                        Other eye care goods and non-prescription eyewear,Consumption,[HSHC001],Double,8,1
170,HSHC015,Dental services and orthodontic and periodontal procedures,Health Care,6,                    Dental services and orthodontic and periodontal procedures,Consumption,[HSHC001],Double,8,1
171,HSHC022,Private health insurance plan premiums,Health Care,5,                Private health insurance plan premiums,Consumption,[HSHC001],Double,8,1
172,HSHC023,Private health care plan premiums,Health Care,6,                    Private health care plan premiums,Consumption,[HSHC001],Double,8,1
173,HSHC024,Dental plan premiums,Health Care,6,                    Dental plan premiums,Consumption,[HSHC001],Double,8,1
174,HSHC025,Premiums for accident and disability insurance,Health Care,6,                    Premiums for accident and disability insurance,Consumption,[HSHC001],Double,8,1
175,HSHF001,Household furnishings and equipment,Household Furnishings and Equipment,4,            Household furnishings and equipment,Consumption,[HSHF001],Double,8,1
176,HSHF002,Household furnishings,Household Furnishings and Equipment,5,                Household furnishings,Consumption,[HSHF001],Double,8,1
177,HSHF003,Furniture for indoor or outdoor use,Household Furnishings and Equipment,6,                    Furniture for indoor or outdoor use,Consumption,[HSHF001],Double,8,1
178,HSHF004,"Rugs, mats and under padding",Household Furnishings and Equipment,6,"                    Rugs, mats and under padding",Consumption,[HSHF001],Double,8,1
179,HSHF005,"Art, antiques and decorative ware",Household Furnishings and Equipment,6,"                    Art, antiques and decorative ware",Consumption,[HSHF001],Double,8,1
180,HSHF005A,"Works of art, carvings and other decorative ware",Household Furnishings and Equipment,7,"                        Works of art, carvings and other decorative ware",Consumption,[HSHF001],Double,8,1
181,HSHF005B,Antiques,Household Furnishings and Equipment,7,                        Antiques,Consumption,[HSHF001],Double,8,1
182,HSHF006,Linens,Household Furnishings and Equipment,6,                    Linens,Consumption,[HSHF001],Double,8,1
183,HSHF008,"Other household furnishings (curtains, mirrors and picture frames)",Household Furnishings and Equipment,6,"                    Other household furnishings (curtains, mirrors and picture frames)",Consumption,[HSHF001],Double,8,1
184,HSHE001,Household equipment,Household Furnishings and Equipment,5,                Household equipment,Consumption,[HSHF001],Double,8,1
185,HSHE002,Household appliances,Household Furnishings and Equipment,6,                    Household appliances,Consumption,[HSHF001],Double,8,1
186,HSHE003,Refrigerators and freezers,Household Furnishings and Equipment,7,                        Refrigerators and freezers,Consumption,[HSHF001],Double,8,1
187,HSHE004,Microwave ovens,Household Furnishings and Equipment,7,                        Microwave ovens,Consumption,[HSHF001],Double,8,1
188,HSHE005,Cooking appliances,Household Furnishings and Equipment,7,                        Cooking appliances,Consumption,[HSHF001],Double,8,1
189,HSHE006,Washers and dryers,Household Furnishings and Equipment,7,                        Washers and dryers,Consumption,[HSHF001],Double,8,1
190,HSHE007,Dishwashers,Household Furnishings and Equipment,7,                        Dishwashers,Consumption,[HSHF001],Double,8,1
191,HSHE009,Other electric equipment and appliances (including parts),Household Furnishings and Equipment,7,                        Other electric equipment and appliances (including parts),Consumption,[HSHF001],Double,8,1
192,HSHE008,"Room air conditioners, portable humidifiers and dehumidifiers",Household Furnishings and Equipment,7,"                        Room air conditioners, portable humidifiers and dehumidifiers",Consumption,[HSHF001],Double,8,1
193,HSHE010,Other household equipment,Household Furnishings and Equipment,6,                    Other household equipment,Consumption,[HSHF001],Double,8,1
194,HSHE011,Home and workshop tools and equipment,Household Furnishings and Equipment,7,                        Home and workshop tools and equipment,Consumption,[HSHF001],Double,8,1
195,HSHE011A,Hardware,Household Furnishings and Equipment,8,                            Hardware,Consumption,[HSHF001],Double,8,1
196,HSHE011B,Other tools,Household Furnishings and Equipment,8,                            Other tools,Consumption,[HSHF001],Double,8,1
197,HSHE031,Power tools and equipment,Household Furnishings and Equipment,8,                            Power tools and equipment,Consumption,[HSHF001],Double,8,1
198,HSHE012,"Lawn, garden and snow-removal equipment and tools",Household Furnishings and Equipment,7,"                        Lawn, garden and snow-removal equipment and tools",Consumption,[HSHF001],Double,8,1
199,HSHE012M,"Parts and accessories for garden tools and other equipment, tools, accessories and parts",Household Furnishings and Equipment,8,"                            Parts and accessories for garden tools and other equipment, tools, accessories and parts",Consumption,[HSHF001],Double,8,1
200,HSHE032,"Power lawn, garden and snow removal equipment",Household Furnishings and Equipment,8,"                            Power lawn, garden and snow removal equipment",Consumption,[HSHF001],Double,8,1
201,HSHE013,Non-electric kitchen and cooking equipment,Household Furnishings and Equipment,7,                        Non-electric kitchen and cooking equipment,Consumption,[HSHF001],Double,8,1
202,HSHE015,"Other household equipment, parts and accessories",Household Furnishings and Equipment,7,"                        Other household equipment, parts and accessories",Consumption,[HSHF001],Double,8,1
203,HSHE016,Maintenance and repairs of household furnishings and equipment,Household Furnishings and Equipment,5,                Maintenance and repairs of household furnishings and equipment,Consumption,[HSHF001],Double,8,1
204,HSHE020,Services related to household furnishings and equipment,Household Furnishings and Equipment,5,                Services related to household furnishings and equipment,Consumption,[HSHF001],Double,8,1
205,HSHE021,Rental of heating equipment,Household Furnishings and Equipment,6,                    Rental of heating equipment,Consumption,[HSHF001],Double,8,1
206,HSHE023,Home security services,Household Furnishings and Equipment,6,                    Home security services,Consumption,[HSHF001],Double,8,1
207,HSTR001,Transportation,Transportation,4,            Transportation,Consumption,[HSTR001],Double,8,1
208,HSTR002,Private transportation,Transportation,5,                Private transportation,Consumption,[HSTR001],Double,8,1
209,HSTR003,"Private use automobiles, vans and trucks",Transportation,6,"                    Private use automobiles, vans and trucks",Consumption,[HSTR001],Double,8,1
210,HSTR004,"Purchases of automobiles, trucks and vans",Transportation,7,"                        Purchases of automobiles, trucks and vans",Consumption,[HSTR001],Double,8,1
211,HSTR005,Purchases of automobiles,Transportation,8,                            Purchases of automobiles,Consumption,[HSTR001],Double,8,1
212,HSTR006,"Purchases of vans, and mini-vans",Transportation,8,"                            Purchases of vans, and mini-vans",Consumption,[HSTR001],Double,8,1
213,HSTR007,Purchases of trucks and sports utility vehicles,Transportation,8,                            Purchases of trucks and sports utility vehicles,Consumption,[HSTR001],Double,8,1
214,HSTR008,"Accessories for automobiles, vans and trucks",Transportation,7,"                        Accessories for automobiles, vans and trucks",Consumption,[HSTR001],Double,8,1
215,HSTR009,Car seats or booster seats for children,Transportation,8,                            Car seats or booster seats for children,Consumption,[HSTR001],Double,8,1
216,HSTR058,"Accessories for automobiles, vans and trucks excluding car/booster seats",Transportation,8,"                            Accessories for automobiles, vans and trucks excluding car/booster seats",Consumption,[HSTR001],Double,8,1
217,HSTR010,"Regular and other leasing fees for automobiles, trucks and vans",Transportation,7,"                        Regular and other leasing fees for automobiles, trucks and vans",Consumption,[HSTR001],Double,8,1
218,HSTR011,"Regular leasing fees for automobiles, trucks and vans",Transportation,8,"                            Regular leasing fees for automobiles, trucks and vans",Consumption,[HSTR001],Double,8,1
219,HSTR012,Regular fees for leased automobiles,Transportation,9,                                Regular fees for leased automobiles,Consumption,[HSTR001],Double,8,1
220,HSTR014M,Regular fees for leased trucks and vans,Transportation,9,                                Regular fees for leased trucks and vans,Consumption,[HSTR001],Double,8,1
221,HSTR015,Other leasing cost for vehicles,Transportation,8,                            Other leasing cost for vehicles,Consumption,[HSTR001],Double,8,1
222,HSTR020,Total expenditure for rented vehicles,Transportation,6,                    Total expenditure for rented vehicles,Consumption,[HSTR001],Double,8,1
223,HSTR030,"Operation of owned and leased automobiles, trucks and vans",Transportation,6,"                    Operation of owned and leased automobiles, trucks and vans",Consumption,[HSTR001],Double,8,1
224,HSTR031,"Total vehicle registration fees for automobiles, trucks and vans",Transportation,7,"                        Total vehicle registration fees for automobiles, trucks and vans",Consumption,[HSTR001],Double,8,1
225,HSTR032,"Vehicle insurance premiums for automobiles, trucks and vans",Transportation,7,"                        Vehicle insurance premiums for automobiles, trucks and vans",Consumption,[HSTR001],Double,8,1
226,HSTR033,"Tires, batteries, and other parts and supplies for vehicles",Transportation,7,"                        Tires, batteries, and other parts and supplies for vehicles",Consumption,[HSTR001],Double,8,1
227,HSTR034,Maintenance and repairs of vehicles,Transportation,7,                        Maintenance and repairs of vehicles,Consumption,[HSTR001],Double,8,1
228,HSTR035,Security and communication services for vehicles,Transportation,7,                        Security and communication services for vehicles,Consumption,[HSTR001],Double,8,1
229,HSTR036,Gas and other fuels (all vehicles and tools),Transportation,7,                        Gas and other fuels (all vehicles and tools),Consumption,[HSTR001],Double,8,1
230,HSTR037,"Other automobile, van and truck operation services",Transportation,7,"                        Other automobile, van and truck operation services",Consumption,[HSTR001],Double,8,1
231,HSTR038,"Parking costs at work, at school, park-ride and parking meters",Transportation,7,"                        Parking costs at work, at school, park-ride and parking meters",Consumption,[HSTR001],Double,8,1
232,HSTR039,"Drivers' licences and tests, and driving lessons",Transportation,7,"                        Drivers' licences and tests, and driving lessons",Consumption,[HSTR001],Double,8,1
233,HSTR040,Drivers' licences and tests,Transportation,8,                            Drivers' licences and tests,Consumption,[HSTR001],Double,8,1
234,HSTR041,Driving lessons,Transportation,8,                            Driving lessons,Consumption,[HSTR001],Double,8,1
235,HSTR050,Public transportation,Transportation,5,                Public transportation,Consumption,[HSTR001],Double,8,1
236,HSTR051,"Bus, subway, street car and commuter train",Transportation,6,"                    Bus, subway, street car and commuter train",Consumption,[HSTR001],Double,8,1
237,HSTR052,Transportation by taxi,Transportation,6,                    Transportation by taxi,Consumption,[HSTR001],Double,8,1
238,HSTR053,Other local passenger transportation services,Transportation,6,                    Other local passenger transportation services,Consumption,[HSTR001],Double,8,1
239,HSTR054,Transportation by airplane,Transportation,6,                    Transportation by airplane,Consumption,[HSTR001],Double,8,1
240,HSTR055,Transportation by highway bus,Transportation,6,                    Transportation by highway bus,Consumption,[HSTR001],Double,8,1
241,HSTR056,Other inter-city passenger transportation services,Transportation,6,                    Other inter-city passenger transportation services,Consumption,[HSTR001],Double,8,1
242,HSTR056A,All other inter-city passenger transportation services,Transportation,7,                        All other inter-city passenger transportation services,Consumption,[HSTR001],Double,8,1
243,HSTR056B,Transportation by train,Transportation,7,                        Transportation by train,Consumption,[HSTR001],Double,8,1
244,HSTR057,"Household moving, storage services and delivery services",Transportation,6,"                    Household moving, storage services and delivery services",Consumption,[HSTR001],Double,8,1
245,HSRE001,Recreation,Recreation,4,            Recreation,Consumption,[HSRE001],Double,8,2
246,HSRE002,Recreation equipment and associated services,Recreation,5,                Recreation equipment and associated services,Consumption,[HSRE001],Double,8,2
247,HSRE005M,Children's toys and outdoor play equipment and accessories,Recreation,6,                    Children's toys and outdoor play equipment and accessories,Consumption,[HSRE001],Double,8,2
248,HSRE006,Video game systems and accessories (excluding for computers),Recreation,6,                    Video game systems and accessories (excluding for computers),Consumption,[HSRE001],Double,8,2
249,HSRE007,Arts and craft materials,Recreation,6,                    Arts and craft materials,Consumption,[HSRE001],Double,8,2
250,HSRE008,Sports and athletic equipment,Recreation,6,                    Sports and athletic equipment,Consumption,[HSRE001],Double,8,2
251,HSRE010,Computer equipment and supplies,Recreation,6,                    Computer equipment and supplies,Consumption,[HSRE001],Double,8,2
252,HSRE011,Computer hardware,Recreation,7,                        Computer hardware,Consumption,[HSRE001],Double,8,2
253,HSRE012,Computer software,Recreation,7,                        Computer software,Consumption,[HSRE001],Double,8,2
254,HSRE015,Computer supplies and other equipment,Recreation,7,                        Computer supplies and other equipment,Consumption,[HSRE001],Double,8,2
255,HSRE110,Tablet computers,Recreation,7,                        Tablet computers,Consumption,[HSRE001],Double,8,2
256,HSRE016,Photographic goods and services,Recreation,6,                    Photographic goods and services,Consumption,[HSRE001],Double,8,2
257,HSRE017,Cameras and accessories,Recreation,7,                        Cameras and accessories,Consumption,[HSRE001],Double,8,2
258,HSRE020,Photographers' services and other photographic services,Recreation,7,                        Photographers' services and other photographic services,Consumption,[HSRE001],Double,8,2
259,HSRE022,Collectors' items,Recreation,6,                    Collectors' items,Consumption,[HSRE001],Double,8,2
260,HSRE026,Other recreational equipment and related services,Recreation,6,                    Other recreational equipment and related services,Consumption,[HSRE001],Double,8,2
261,HSRE021,"Musical instruments, parts and accessories",Recreation,7,"                        Musical instruments, parts and accessories",Consumption,[HSRE001],Double,8,2
262,HSRE023,"Camping, picnic equipment and accessories (excluding BBQs)",Recreation,7,"                        Camping, picnic equipment and accessories (excluding BBQs)",Consumption,[HSRE001],Double,8,2
263,HSRE024,Supplies and parts for recreational equipment,Recreation,7,                        Supplies and parts for recreational equipment,Consumption,[HSRE001],Double,8,2
264,HSRE040,Home entertainment equipment and services,Recreation,5,                Home entertainment equipment and services,Consumption,[HSRE001],Double,8,2
265,HSRE041,Home entertainment equipment,Recreation,6,                    Home entertainment equipment,Consumption,[HSRE001],Double,8,2
266,HSRE042,Audio equipment,Recreation,7,                        Audio equipment,Consumption,[HSRE001],Double,8,2
267,HSRE043,Portable audio equipment,Recreation,8,                            Portable audio equipment,Consumption,[HSRE001],Double,8,2
268,HSRE044,Non-portable audio equipment,Recreation,8,                            Non-portable audio equipment,Consumption,[HSRE001],Double,8,2
269,HSRE045,Video equipment,Recreation,7,                        Video equipment,Consumption,[HSRE001],Double,8,2
270,HSRE046,Blu-ray players,Recreation,8,                            Blu-ray players,Consumption,[HSRE001],Double,8,2
271,HSRE047,DVD players,Recreation,8,                            DVD players,Consumption,[HSRE001],Double,8,2
272,HSRE048,"TVs, VCRs, video cameras, other TV/video components",Recreation,8,"                            TVs, VCRs, video cameras, other TV/video components",Consumption,[HSRE001],Double,8,2
273,HSRE049,Home theatre systems,Recreation,7,                        Home theatre systems,Consumption,[HSRE001],Double,8,2
274,HSRE076,"Pre-recorded media, downloads and audio/video media",Recreation,7,"                        Pre-recorded media, downloads and audio/video media",Consumption,[HSRE001],Double,8,2
275,HSRE050,"Pre-recorded audio and video cassette tapes, CDs and DVDs",Recreation,8,"                            Pre-recorded audio and video cassette tapes, CDs and DVDs",Consumption,[HSRE001],Double,8,2
276,HSRE051M,"Blank audio and video tapes, CDs, DVDs and iTunes and other music downloads",Recreation,8,"                            Blank audio and video tapes, CDs, DVDs and iTunes and other music downloads",Consumption,[HSRE001],Double,8,2
277,HSRE052,Home entertainment services,Recreation,6,                    Home entertainment services,Consumption,[HSRE001],Double,8,2
278,HSRE060,Recreation services,Recreation,5,                Recreation services,Consumption,[HSRE001],Double,8,2
279,HSRE061,Entertainment,Recreation,6,                    Entertainment,Consumption,[HSRE001],Double,8,2
280,HSRE062,Movie theatres,Recreation,7,                        Movie theatres,Consumption,[HSRE001],Double,8,2
281,HSRE063,Live sporting and performing arts events,Recreation,7,                        Live sporting and performing arts events,Consumption,[HSRE001],Double,8,2
282,HSRE066,"Other admission fees (e.g. museums, zoos)",Recreation,7,"                        Other admission fees (e.g. museums, zoos)",Consumption,[HSRE001],Double,8,2
283,HSRE067,Cablevision and satellite services,Recreation,7,                        Cablevision and satellite services,Consumption,[HSRE001],Double,8,2
284,HSRE070,Use of recreation facilities,Recreation,6,                    Use of recreation facilities,Consumption,[HSRE001],Double,8,2
285,HSRE071,"Fees for sports, sports and recreation facilities, and health clubs",Recreation,7,"                        Fees for sports, sports and recreation facilities, and health clubs",Consumption,[HSRE001],Double,8,2
286,HSRE073,Children's camps,Recreation,7,                        Children's camps,Consumption,[HSRE001],Double,8,2
287,HSRE074,Package trips,Recreation,6,                    Package trips,Consumption,[HSRE001],Double,8,2
288,HSRE078,Other recreational activities and services,Recreation,6,                    Other recreational activities and services,Consumption,[HSRE001],Double,8,2
289,HSRV001,Recreation vehicles and associated services,Recreation,5,                Recreation vehicles and associated services,Consumption,[HSRE001],Double,8,2
290,HSRV002,Purchase of recreational vehicles,Recreation,6,                    Purchase of recreational vehicles,Consumption,[HSRE001],Double,8,2
291,HSRV003,Purchase of motorcycles and snowmobiles,Recreation,7,                        Purchase of motorcycles and snowmobiles,Consumption,[HSRE001],Double,8,2
292,HSRV001A,Motorcycles,Recreation,8,                            Motorcycles,Consumption,[HSRE001],Double,8,2
293,HSRV001B,Snowmobiles,Recreation,8,                            Snowmobiles,Consumption,[HSRE001],Double,8,2
294,HSRV004,Purchase of all-terrain vehicles (ATVs),Recreation,7,                        Purchase of all-terrain vehicles (ATVs),Consumption,[HSRE001],Double,8,2
295,HSRV005,Purchase of other recreational vehicles,Recreation,7,                        Purchase of other recreational vehicles,Consumption,[HSRE001],Double,8,2
296,HSRV001D,Travel trailers,Recreation,8,                            Travel trailers,Consumption,[HSRE001],Double,8,2
297,HSRV001M1,Non-motorized watercrafts and Motorized watercrafts,Recreation,8,                            Non-motorized watercrafts and Motorized watercrafts,Consumption,[HSRE001],Double,8,2
298,HSRV001M2,"Tent trailers, travel trailers, truck campers, motorhomes, utility trailers and other types of recreational vehicles",Recreation,8,"                            Tent trailers, travel trailers, truck campers, motorhomes, utility trailers and other types of recreational vehicles",Consumption,[HSRE001],Double,8,2
299,HSRV006,"Bicycles, parts and accessories",Recreation,7,"                        Bicycles, parts and accessories",Consumption,[HSRE001],Double,8,2
300,HSRV010,Operation of recreational vehicles,Recreation,6,                    Operation of recreational vehicles,Consumption,[HSRE001],Double,8,2
301,HSRV011,Insurance premiums for recreational vehicles,Recreation,7,                        Insurance premiums for recreational vehicles,Consumption,[HSRE001],Double,8,2
302,HSRV012,Registration fees and licenses for recreational vehicles,Recreation,7,                        Registration fees and licenses for recreational vehicles,Consumption,[HSRE001],Double,8,2
303,HSRV016,"Parking, airport fees; boat storage and harbour dues",Recreation,7,"                        Parking, airport fees; boat storage and harbour dues",Consumption,[HSRE001],Double,8,2
304,HSRV013,Rented and leased recreational vehicles,Recreation,7,                        Rented and leased recreational vehicles,Consumption,[HSRE001],Double,8,2
