Order,Variable,Description,Category,Hierarchy Level,Hierarchy Description,Variable Type,Root Formula,Type,Size,Part
305,HSRV015M,Supplies and parts for recreational vehicles and other expenses for operation of recreational vehicles,Recreation,7,                        Supplies and parts for recreational vehicles and other expenses for operation of recreational vehicles,Consumption,[HSRE001],Double,8,2
306,HSPC001,Personal care,Personal Care,4,            Personal care,Consumption,[HSPC001],Double,8,2
307,HSPC002,Personal care products,Personal Care,5,                Personal care products,Consumption,[HSPC001],Double,8,2
308,HSPC003,Hair care products,Personal Care,6,                    Hair care products,Consumption,[HSPC001],Double,8,2
309,HSPC004,"Makeup, skin care, manicure and fragrance products",Personal Care,6,"                    Makeup, skin care, manicure and fragrance products",Consumption,[HSPC001],Double,8,2
310,HSPC004A,"Makeup, skin care and manicure products",Personal Care,7,"                        Makeup, skin care and manicure products",Consumption,[HSPC001],Double,8,2
311,HSPC004B,Fragrance products,Personal Care,7,                        Fragrance products,Consumption,[HSPC001],Double,8,2
312,HSPC005,Personal deodorants,Personal Care,6,                    Personal deodorants,Consumption,[HSPC001],Double,8,2
313,HSPC006,Body soaps,Personal Care,6,                    Body soaps,Consumption,[HSPC001],Double,8,2
314,HSPC007,Oral hygiene products,Personal Care,6,                    Oral hygiene products,Consumption,[HSPC001],Double,8,2
315,HSPC008,Disposable diapers,Personal Care,6,                    Disposable diapers,Consumption,[HSPC001],Double,8,2
316,HSPC030,Other personal care supplies and equipment,Personal Care,6,                    Other personal care supplies and equipment,Consumption,[HSPC001],Double,8,2
317,HSPC009,Electric hair-styling and personal care appliances,Personal Care,7,                        Electric hair-styling and personal care appliances,Consumption,[HSPC001],Double,8,2
318,HSPC011,Feminine hygiene product,Personal Care,7,                        Feminine hygiene product,Consumption,[HSPC001],Double,8,2
319,HSPC012,All other personal care supplies and equipment,Personal Care,7,                        All other personal care supplies and equipment,Consumption,[HSPC001],Double,8,2
320,HSPC020,Personal care services,Personal Care,5,                Personal care services,Consumption,[HSPC001],Double,8,2
321,HSPC021,Hair grooming services,Personal Care,6,                    Hair grooming services,Consumption,[HSPC001],Double,8,2
322,HSPC023,Other personal care services,Personal Care,6,                    Other personal care services,Consumption,[HSPC001],Double,8,2
323,HSCL001,Clothing,Clothing,4,            Clothing,Consumption,[HSCL001],Double,8,2
324,HSCF001,Women's and girls' clothing (4 years and over),Clothing,5,                Women's and girls' clothing (4 years and over),Consumption,[HSCL001],Double,8,2
325,HSCF101,Women's and Girls' wear (4 to 13 years old),Clothing,6,                    Women's and Girls' wear (4 to 13 years old),Consumption,[HSCL001],Double,8,2
326,HSCF001G,Girls (aged 4 to 14): Clothing,Clothing,7,                        Girls (aged 4 to 14): Clothing,Consumption,[HSCL001],Double,8,2
327,HSCF001H,Girls (aged 4 to 14): Athletic footwear,Clothing,7,                        Girls (aged 4 to 14): Athletic footwear,Consumption,[HSCL001],Double,8,2
328,HSCF001I,Girls (aged 4 to 14): Other footwear,Clothing,7,                        Girls (aged 4 to 14): Other footwear,Consumption,[HSCL001],Double,8,2
329,HSCF001J,Girls (aged 4 to 14): Accessories,Clothing,7,                        Girls (aged 4 to 14): Accessories,Consumption,[HSCL001],Double,8,2
330,HSCF001M,Girls (aged 4 to 14): Watches and Jewellery,Clothing,7,                        Girls (aged 4 to 14): Watches and Jewellery,Consumption,[HSCL001],Double,8,2
331,HSCF201,Women's and Girls' wear (14 years old and over),Clothing,6,                    Women's and Girls' wear (14 years old and over),Consumption,[HSCL001],Double,8,2
332,HSCF001A,Women (aged 15 and over): Clothing,Clothing,7,                        Women (aged 15 and over): Clothing,Consumption,[HSCL001],Double,8,2
333,HSCF001B,Women (aged 15 and over): Athletic footwear,Clothing,7,                        Women (aged 15 and over): Athletic footwear,Consumption,[HSCL001],Double,8,2
334,HSCF001C,Women (aged 15 and over): Other footwear,Clothing,7,                        Women (aged 15 and over): Other footwear,Consumption,[HSCL001],Double,8,2
335,HSCF001D,Women (aged 15 and over): Accessories,Clothing,7,                        Women (aged 15 and over): Accessories,Consumption,[HSCL001],Double,8,2
336,HSCF001E,Women (aged 15 and over): Watches,Clothing,7,                        Women (aged 15 and over): Watches,Consumption,[HSCL001],Double,8,2
337,HSCF001F,Women (aged 15 and over): Jewellery,Clothing,7,                        Women (aged 15 and over): Jewellery,Consumption,[HSCL001],Double,8,2
338,HSCM001,Men's and boys' clothing (4 years and over),Clothing,5,                Men's and boys' clothing (4 years and over),Consumption,[HSCL001],Double,8,2
339,HSCM101,Men's and Boys' wear (4 to 13 years old),Clothing,6,                    Men's and Boys' wear (4 to 13 years old),Consumption,[HSCL001],Double,8,2
340,HSCM001G,Boys (aged 4 to 14): Clothing,Clothing,7,                        Boys (aged 4 to 14): Clothing,Consumption,[HSCL001],Double,8,2
341,HSCM001H,Boys (aged 4 to 14): Athletic footwear,Clothing,7,                        Boys (aged 4 to 14): Athletic footwear,Consumption,[HSCL001],Double,8,2
342,HSCM001I,Boys (aged 4 to 14): Other footwear,Clothing,7,                        Boys (aged 4 to 14): Other footwear,Consumption,[HSCL001],Double,8,2
343,HSCM001J,Boys (aged 4 to 14): Accessories,Clothing,7,                        Boys (aged 4 to 14): Accessories,Consumption,[HSCL001],Double,8,2
344,HSCM001M,Boys (aged 4 to 14): Watches and Jewellery,Clothing,7,                        Boys (aged 4 to 14): Watches and Jewellery,Consumption,[HSCL001],Double,8,2
345,HSCM201,Men's and Boys' wear (14 years old and over),Clothing,6,                    Men's and Boys' wear (14 years old and over),Consumption,[HSCL001],Double,8,2
346,HSCM001A,Men (aged 15 and over): Clothing,Clothing,7,                        Men (aged 15 and over): Clothing,Consumption,[HSCL001],Double,8,2
347,HSCM001B,Men (aged 15 and over): Athletic footwear,Clothing,7,                        Men (aged 15 and over): Athletic footwear,Consumption,[HSCL001],Double,8,2
348,HSCM001C,Men (aged 15 and over): Other footwear,Clothing,7,                        Men (aged 15 and over): Other footwear,Consumption,[HSCL001],Double,8,2
349,HSCM001D,Men (aged 15 and over): Accessories,Clothing,7,                        Men (aged 15 and over): Accessories,Consumption,[HSCL001],Double,8,2
350,HSCM001E,Men (aged 15 and over): Watches,Clothing,7,                        Men (aged 15 and over): Watches,Consumption,[HSCL001],Double,8,2
351,HSCM001F,Men (aged 15 and over): Jewellery,Clothing,7,                        Men (aged 15 and over): Jewellery,Consumption,[HSCL001],Double,8,2
352,HSCI001,Children's wear (under 4 years),Clothing,5,                Children's wear (under 4 years),Consumption,[HSCL001],Double,8,2
353,HSCI002,Children's clothing (under 4 years old),Clothing,6,                    Children's clothing (under 4 years old),Consumption,[HSCL001],Double,8,2
354,HSCI004,Children's footwear (under 4 years old),Clothing,6,                    Children's footwear (under 4 years old),Consumption,[HSCL001],Double,8,2
355,HSCT010,Clothing gifts to non-household members,Clothing,5,                Clothing gifts to non-household members,Consumption,[HSCL001],Double,8,2
356,HSCT011,Gifts of footwear for non-household members (aged 12 and under),Clothing,6,                    Gifts of footwear for non-household members (aged 12 and under),Consumption,[HSCL001],Double,8,2
357,HSCT012,Gifts of footwear for non-household members (aged 13 and over),Clothing,6,                    Gifts of footwear for non-household members (aged 13 and over),Consumption,[HSCL001],Double,8,2
358,HSCT013,"Gifts of clothing, accessories or jewellery for non-household members",Clothing,6,"                    Gifts of clothing, accessories or jewellery for non-household members",Consumption,[HSCL001],Double,8,2
359,HSCL007,"Clothing fabric, yarn, thread, and other notions",Clothing,5,"                Clothing fabric, yarn, thread, and other notions",Consumption,[HSCL001],Double,8,2
360,HSCL010,Clothing services,Clothing,5,                Clothing services,Consumption,[HSCL001],Double,8,2
361,HSCL011,Laundry and dry-cleaning services,Clothing,6,                    Laundry and dry-cleaning services,Consumption,[HSCL001],Double,8,2
362,HSCL012,Laundromats and self-service dry cleaning,Clothing,6,                    Laundromats and self-service dry cleaning,Consumption,[HSCL001],Double,8,2
363,HSCL013,"Clothing rental, tailoring, alteration and other services",Clothing,6,"                    Clothing rental, tailoring, alteration and other services",Consumption,[HSCL001],Double,8,2
364,HSED002,Education,Education,4,            Education,Consumption,[HSED002],Double,8,2
365,HSED003,Total tuition fees,Education,5,                Total tuition fees,Consumption,[HSED002],Double,8,2
366,HSED004,"Tuition fees for kindergarten, elementary and secondary schools",Education,6,"                    Tuition fees for kindergarten, elementary and secondary schools",Consumption,[HSED002],Double,8,2
367,HSED005,Tuition fees for university,Education,6,                    Tuition fees for university,Consumption,[HSED002],Double,8,2
368,HSED006,Tuition fees for other post-secondary education,Education,6,                    Tuition fees for other post-secondary education,Consumption,[HSED002],Double,8,2
369,HSED007,Other educational service expenditures,Education,6,                    Other educational service expenditures,Consumption,[HSED002],Double,8,2
370,HSED008,Other courses and lessons,Education,6,                    Other courses and lessons,Consumption,[HSED002],Double,8,2
371,HSED030,Textbooks and school supplies,Education,5,                Textbooks and school supplies,Consumption,[HSED002],Double,8,2
372,HSED010,School supplies,Education,6,                    School supplies,Consumption,[HSED002],Double,8,2
373,HSED020,Textbooks,Education,6,                    Textbooks,Consumption,[HSED002],Double,8,2
374,HSRO001,Reading materials and other printed matter,Reading Materials and Other Printed Matter,4,            Reading materials and other printed matter,Consumption,[HSRO001],Double,8,2
375,HSRO002,Newspapers,Reading Materials and Other Printed Matter,5,                Newspapers,Consumption,[HSRO001],Double,8,2
376,HSRO003,Magazines and periodicals,Reading Materials and Other Printed Matter,5,                Magazines and periodicals,Consumption,[HSRO001],Double,8,2
377,HSRO004,Books and E-Books,Reading Materials and Other Printed Matter,5,                Books and E-Books,Consumption,[HSRO001],Double,8,2
378,HSRO005,"Maps, sheet music and other printed matter",Reading Materials and Other Printed Matter,5,"                Maps, sheet music and other printed matter",Consumption,[HSRO001],Double,8,2
379,HSRO006,Services related to reading materials (e.g. library fees),Reading Materials and Other Printed Matter,5,                Services related to reading materials (e.g. library fees),Consumption,[HSRO001],Double,8,2
380,HSTA001,Tobacco products and alcoholic beverages,Tobacco and Alcohol,4,            Tobacco products and alcoholic beverages,Consumption,[HSTA001],Double,8,2
381,HSTA002,Tobacco products and smokers' supplies,Tobacco and Alcohol,5,                Tobacco products and smokers' supplies,Consumption,[HSTA001],Double,8,2
382,HSTA002A,Cigarettes,Tobacco and Alcohol,6,                    Cigarettes,Consumption,[HSTA001],Double,8,2
383,HSTA002B,Other tobacco products and smokers' supplies,Tobacco and Alcohol,6,                    Other tobacco products and smokers' supplies,Consumption,[HSTA001],Double,8,2
384,HSTA005,Alcoholic beverages,Tobacco and Alcohol,5,                Alcoholic beverages,Consumption,[HSTA001],Double,8,2
385,HSTA006,Alcoholic beverages served on licensed premises,Tobacco and Alcohol,6,                    Alcoholic beverages served on licensed premises,Consumption,[HSTA001],Double,8,2
386,HSTA007,Alcoholic beverages purchased from stores,Tobacco and Alcohol,6,                    Alcoholic beverages purchased from stores,Consumption,[HSTA001],Double,8,2
387,HSGC001,Games of chance,Games of Chance,4,            Games of chance,Consumption,[HSGC001],Double,8,2
388,HSGC002,Government-run lotteries,Games of Chance,5,                Government-run lotteries,Consumption,[HSGC001],Double,8,2
389,HSGC003,Other games of chance,Games of Chance,5,                Other games of chance,Consumption,[HSGC001],Double,8,2
390,HSGC003C,Non-government lotteries and raffle tickets,Games of Chance,6,                    Non-government lotteries and raffle tickets,Consumption,[HSGC001],Double,8,2
391,HSGC010,"Casinos, bingos and gaming machines",Games of Chance,6,"                    Casinos, bingos and gaming machines",Consumption,[HSGC001],Double,8,2
392,HSME001,Miscellaneous expenditures,Miscellaneous Expenditures,4,            Miscellaneous expenditures,Consumption,[HSME001],Double,8,2
393,HSME002,Financial services,Miscellaneous Expenditures,5,                Financial services,Consumption,[HSME001],Double,8,2
394,HSME003,Service charges for banks and other financial institutions,Miscellaneous Expenditures,6,                    Service charges for banks and other financial institutions,Consumption,[HSME001],Double,8,2
395,HSME004,Stock and bond commissions,Miscellaneous Expenditures,6,                    Stock and bond commissions,Consumption,[HSME001],Double,8,2
396,HSME005,Administration fees for brokers and others,Miscellaneous Expenditures,6,                    Administration fees for brokers and others,Consumption,[HSME001],Double,8,2
397,HSME006,Other financial services,Miscellaneous Expenditures,6,                    Other financial services,Consumption,[HSME001],Double,8,2
398,HSME010,Total of other miscellaneous goods and services,Miscellaneous Expenditures,5,                Total of other miscellaneous goods and services,Consumption,[HSME001],Double,8,2
399,HSME011,"Deposits, fines, and lost or stolen money",Miscellaneous Expenditures,6,"                    Deposits, fines, and lost or stolen money",Consumption,[HSME001],Double,8,2
400,HSME012,Legal services not related to dwellings,Miscellaneous Expenditures,6,                    Legal services not related to dwellings,Consumption,[HSME001],Double,8,2
401,HSME013,Dues to unions and professional associations,Miscellaneous Expenditures,6,                    Dues to unions and professional associations,Consumption,[HSME001],Double,8,2
402,HSME014,Contributions and dues for social clubs and other social organisations,Miscellaneous Expenditures,6,                    Contributions and dues for social clubs and other social organisations,Consumption,[HSME001],Double,8,2
403,HSME015,"Funeral services, cemetery plots and upkeep, and tombstones",Miscellaneous Expenditures,6,"                    Funeral services, cemetery plots and upkeep, and tombstones",Consumption,[HSME001],Double,8,2
404,HSME115,Funeral services (excluding pre-paid funeral services),Miscellaneous Expenditures,7,                        Funeral services (excluding pre-paid funeral services),Consumption,[HSME001],Double,8,2
405,HSME215,Pre-paid funeral services,Miscellaneous Expenditures,7,                        Pre-paid funeral services,Consumption,[HSME001],Double,8,2
406,HSME016,Government services,Miscellaneous Expenditures,6,                    Government services,Consumption,[HSME001],Double,8,2
407,HSME017,Wholesale/retail memberships,Miscellaneous Expenditures,6,                    Wholesale/retail memberships,Consumption,[HSME001],Double,8,2
408,HSME019,Recycling fees and other environmental fees,Miscellaneous Expenditures,6,                    Recycling fees and other environmental fees,Consumption,[HSME001],Double,8,2
409,HSME020,Other general expenditures,Miscellaneous Expenditures,6,                    Other general expenditures,Consumption,[HSME001],Double,8,2
410,HSME021,Other goods and services,Miscellaneous Expenditures,6,                    Other goods and services,Consumption,[HSME001],Double,8,2
411,HSEP001,Total personal insurance premiums and retirement/pension contributions,Personal Insurance and Pension,3,        Total personal insurance premiums and retirement/pension contributions,Consumption,[HSTE001],Double,8,2
412,HSEP002,Employment and Quebec parental insurance premiums,Personal Insurance and Pension,4,            Employment and Quebec parental insurance premiums,Consumption,[HSEP001],Double,8,2
413,HSEP008,Employment insurance premiums,Personal Insurance and Pension,5,                Employment insurance premiums,Consumption,[HSEP001],Double,8,2
414,HSEP009,Quebec parental insurance premiums,Personal Insurance and Pension,5,                Quebec parental insurance premiums,Consumption,[HSEP001],Double,8,2
415,HSEP003,Retirement and pension fund payments,Personal Insurance and Pension,4,            Retirement and pension fund payments,Consumption,[HSEP001],Double,8,2
416,HSEP004,Total Canada/Quebec Pension Plan payments,Personal Insurance and Pension,5,                Total Canada/Quebec Pension Plan payments,Consumption,[HSEP001],Double,8,2
417,HSEP005,Payments to retirement or pension funds,Personal Insurance and Pension,5,                Payments to retirement or pension funds,Consumption,[HSEP001],Double,8,2
418,HSEP006,Annuity contracts and transfers to RRIFs,Personal Insurance and Pension,4,            Annuity contracts and transfers to RRIFs,Consumption,[HSEP001],Double,8,2
419,HSEP007,"Premiums on life, term and endowment insurance",Personal Insurance and Pension,4,"            Premiums on life, term and endowment insurance",Consumption,[HSEP001],Double,8,2
420,HSMG001,"Total money gifts, contributions and support payments",Gifts of Money and Contributions,3,"        Total money gifts, contributions and support payments",Consumption,[HSTE001],Double,8,2
421,HSMG002,Total money gifts and support payments,Gifts of Money and Contributions,4,            Total money gifts and support payments,Consumption,[HSMG001],Double,8,2
422,HSMG003,"Gifts, contributions and support payments to non-household members, living in Canada",Gifts of Money and Contributions,5,"                Gifts, contributions and support payments to non-household members, living in Canada",Consumption,[HSMG001],Double,8,2
423,HSMG004,"Gifts, contributions and support payments to non-household members, living outside Canada",Gifts of Money and Contributions,5,"                Gifts, contributions and support payments to non-household members, living outside Canada",Consumption,[HSMG001],Double,8,2
424,HSMG005,Support payments to a former spouse or partner,Gifts of Money and Contributions,5,                Support payments to a former spouse or partner,Consumption,[HSMG001],Double,8,2
425,HSMG006,Total charitable contributions,Gifts of Money and Contributions,4,            Total charitable contributions,Consumption,[HSMG001],Double,8,2
426,HSMG007,Charitable contributions to religious organizations,Gifts of Money and Contributions,5,                Charitable contributions to religious organizations,Consumption,[HSMG001],Double,8,2
427,HSMG008,Contributions to other charitable organizations,Gifts of Money and Contributions,5,                Contributions to other charitable organizations,Consumption,[HSMG001],Double,8,2
428,HSTE001ZB,Total non-current consumption,Real Estate,2,    Total non-current consumption,Consumption,[HSTE001ZB],Double,8,2
429,HSWH002,Improvements and alterations to owned principal residence,Real Estate,3,        Improvements and alterations to owned principal residence,Consumption,[HSTE001ZB],Double,8,2
430,HSWH003A,Exterior additions or extensions,Real Estate,4,            Exterior additions or extensions,Consumption,[HSTE001ZB],Double,8,2
431,HSWH003B,Interior additions or extensions,Real Estate,4,            Interior additions or extensions,Consumption,[HSTE001ZB],Double,8,2
432,HSWH005,Insulation,Real Estate,4,            Insulation,Consumption,[HSTE001ZB],Double,8,2
433,HSWH006,"Fences, driveways, patios, swimming pools, hot tubs and major landscaping projects",Real Estate,4,"            Fences, driveways, patios, swimming pools, hot tubs and major landscaping projects",Consumption,[HSTE001ZB],Double,8,2
434,HSWH007,Complete re-roofing,Real Estate,4,            Complete re-roofing,Consumption,[HSTE001ZB],Double,8,2
435,HSWH008,Eavestroughing,Real Estate,4,            Eavestroughing,Consumption,[HSTE001ZB],Double,8,2
436,HSWH009M,"Concrete basement floor, exterior walls, siding, soffits, facia, chimneys and foundations",Real Estate,4,"            Concrete basement floor, exterior walls, siding, soffits, facia, chimneys and foundations",Consumption,[HSTE001ZB],Double,8,2
437,HSWH010A,Windows and exterior doors,Real Estate,4,            Windows and exterior doors,Consumption,[HSTE001ZB],Double,8,2
438,HSWH010B,Interior windows and doors,Real Estate,4,            Interior windows and doors,Consumption,[HSTE001ZB],Double,8,2
439,HSWH011,Hard surface flooring,Real Estate,4,            Hard surface flooring,Consumption,[HSTE001ZB],Double,8,2
440,HSWH012,Plumbing fixtures and equipment,Real Estate,4,            Plumbing fixtures and equipment,Consumption,[HSTE001ZB],Double,8,2
441,HSWH013,Septic systems and wells,Real Estate,4,            Septic systems and wells,Consumption,[HSTE001ZB],Double,8,2
442,HSWH014,Heating and/or air conditioning equipment,Real Estate,4,            Heating and/or air conditioning equipment,Consumption,[HSTE001ZB],Double,8,2
443,HSWH015,Home Security Devices,Real Estate,4,            Home Security Devices,Consumption,[HSTE001ZB],Double,8,2
444,HSWH016,Central vacuums,Real Estate,4,            Central vacuums,Consumption,[HSTE001ZB],Double,8,2
445,HSWH017,Other,Real Estate,4,            Other,Consumption,[HSTE001ZB],Double,8,2
446,HSWH100,Renovating/remodelling of rooms,Real Estate,4,            Renovating/remodelling of rooms,Consumption,[HSTE001ZB],Double,8,2
447,HSWH101,Finishing the basement,Real Estate,4,            Finishing the basement,Consumption,[HSTE001ZB],Double,8,2
448,HSWH002B,Improvements and alterations to owned principal residence,Real Estate,3,        Improvements and alterations to owned principal residence,Consumption,[HSTE001ZB],Double,8,2
449,HSOI010,Contract work or hired labour for improvements and alterations,Real Estate,4,            Contract work or hired labour for improvements and alterations,Consumption,[HSTE001ZB],Double,8,2
450,HSOI010Z,Non-contract work or hired labour for improvements and alterations,Real Estate,4,            Non-contract work or hired labour for improvements and alterations,Consumption,[HSTE001ZB],Double,8,2
451,HSWH028,Improvements and alterations to vacation homes,Real Estate,3,        Improvements and alterations to vacation homes,Consumption,[HSTE001ZB],Double,8,2
452,HSWH040,Net purchase price of owned residences,Real Estate,3,        Net purchase price of owned residences,Consumption,[HSTE001ZB],Double,8,2
453,HSWH021,Purchase of home(s),Real Estate,4,            Purchase of home(s),Consumption,[HSTE001ZB],Double,8,2
454,HSWH022,Sale of home(s),Real Estate,4,            Sale of home(s),Consumption,[HSTE001ZB],Double,8,2
455,HSWH041,Net purchase price of owned secondary residences,Real Estate,3,        Net purchase price of owned secondary residences,Consumption,[HSTE001ZB],Double,8,2
456,HSWH026,Purchase of vacation home(s),Real Estate,4,            Purchase of vacation home(s),Consumption,[HSTE001ZB],Double,8,2
457,HSWH027,Sale of vacation home(s),Real Estate,4,            Sale of vacation home(s),Consumption,[HSTE001ZB],Double,8,2
458,HSWH042,Net purchase price of other owned properties,Real Estate,3,        Net purchase price of other owned properties,Consumption,[HSTE001ZB],Double,8,2
459,HSWH031,Purchase of other property(ies),Real Estate,4,            Purchase of other property(ies),Consumption,[HSTE001ZB],Double,8,2
460,HSWH032,Sale of other property(ies),Real Estate,4,            Sale of other property(ies),Consumption,[HSTE001ZB],Double,8,2
461,HSTT001B,Total expenditure,Goods and Services by Purchase Method,1,Total expenditure,Consumption,[HSTT001],Double,8,2
462,HSGS002,Goods and services purchased outside Canada,Goods and Services by Purchase Method,2,    Goods and services purchased outside Canada,Consumption,[HSTT001],Double,8,2
463,HSGS000Z,Other,Goods and Services by Purchase Method,2,    Other,Consumption,[HSTT001],Double,8,2
